fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_semana,dia_semana_es,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,es_black_friday,es_cyber_monday,es_laborable,semana_año,dia_año,es_primer_dia_mes,es_ultimo_dia_mes,trimestre,es_primer_quincena,es_víspera_festivo,es_post_festivo,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2021-11-06,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.36,208.08,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,2.0,3.0,3.0,3.0,11.0,10.0,1.0,5.0,67.48666666666666,1.027758569593994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-06,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.23,195.69,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,3.0,2.0,3.0,3.0,3.0,11.0,10.0,4.0,62.49,1.0438470155224837,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-06,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,410.48,820.96,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,3.0,3.0,2.0,3.0,3.0,3.0,11.0,2.7142857142857144,349.59,1.1741754626848595,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,172.48,344.96,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.5714285714285716,159.73,1.0798221999624367,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.62,136.86,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.5714285714285716,42.85999999999999,1.06439570695287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.22,220.88,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.7142857142857144,52.20333333333334,1.0577868590766872,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021-11-06,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.95,99.8,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,24.876666666666665,1.0029478761892001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.64,158.56,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.142857142857143,40.54333333333333,0.9777193126695718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-06,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,146.53,586.12,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.2857142857142856,137.03333333333333,1.0693018730235953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-11-06,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,817.6,2452.8,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.4285714285714284,745.4566666666666,1.0967773668936716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,97.0,291.0,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.5714285714285716,93.36333333333333,1.0389517655039453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2021-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.38,205.14,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.5714285714285716,66.04666666666667,1.0353285555667708,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-11-06,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.38,224.76,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.2857142857142856,106.80000000000001,1.0522471910112359,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-11-06,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.0,162.0,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,77.31666666666666,1.04763957749515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-11-06,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,130.34,782.04,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.2857142857142856,117.19,1.1122109394999573,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2021-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.98,39.96,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,6.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,19.31,1.0346970481615745,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.3,68.6,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,2.0,6.0,2.0,2.0,3.0,3.0,3.0,2.857142857142857,33.306666666666665,1.0298238590872697,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-11-06,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,49.74,99.48,2021,11,5,Sábado,6,Sábado,True,False,False,False,False,44,310,False,False,4,True,False,False,2.0,2.0,6.0,2.0,2.0,3.0,3.0,2.7142857142857144,48.13333333333333,1.0333795013850415,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2021-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,116.04,1160.4,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,2.0,2.0,2.0,6.0,2.0,2.0,3.0,3.7142857142857144,96.15333333333332,1.2068224363863276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-07,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,10,135.1,1351.0,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,10.0,2.0,2.0,2.0,6.0,2.0,2.0,4.857142857142857,114.56333333333333,1.1792603799935988,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.56,259.68,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,10.0,10.0,2.0,2.0,2.0,6.0,2.0,5.0,80.83,1.07088952121737,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-07,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.29,228.87,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,3.0,10.0,10.0,2.0,2.0,2.0,6.0,4.571428571428571,72.19666666666667,1.0566969850870307,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-07,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.37,68.74,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,3.0,3.0,10.0,10.0,2.0,2.0,2.0,4.571428571428571,35.10333333333333,0.9791092963631184,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-07,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.34,128.68,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,2.0,3.0,3.0,10.0,10.0,2.0,2.0,4.571428571428571,63.55666666666667,1.0123249593538575,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-11-07,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.08,142.16,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,2.0,2.0,3.0,3.0,10.0,10.0,2.0,4.571428571428571,68.50666666666666,1.0375632541845077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-07,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,66.47,132.94,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,2.0,2.0,2.0,3.0,3.0,10.0,10.0,3.4285714285714284,63.76666666666667,1.0423941453214844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2021-11-07,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,409.11,818.22,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,2.0,2.0,2.0,2.0,3.0,3.0,10.0,2.2857142857142856,352.0266666666667,1.162156276039694,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2021-11-07,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,174.49,348.98,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.142857142857143,162.24,1.0755054240631163,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.31,138.93,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.142857142857143,44.276666666666664,1.045923360686592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2021-11-07,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,56.35,169.05,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2857142857142856,53.28333333333333,1.0575539568345325,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2021-11-07,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.06,75.18,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.4285714285714284,24.51,1.022439820481436,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.38,121.14,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.5714285714285716,38.67666666666667,1.0440403343962767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-07,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,152.9,611.6,2021,11,6,Domingo,7,Domingo,True,False,False,False,False,44,311,False,False,4,True,False,False,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.857142857142857,135.42,1.129079899571703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
